courseId,name,est_duration,postedby,stack,prerequisites
1,Likely sort address cost meet.,162,1996-04-23,web development,Basic SQL
2,Couple capital.,110,2013-01-06,gen AI,Basic SQL
3,Big interest stuff front.,25,2003-02-09,data science,None
4,Thus arrive fill.,124,2007-10-31,gen AI,HTML
5,Five able.,139,1973-03-28,web development,Intermediate Python
6,Today head leader.,218,2011-07-31,gen AI,Intermediate Python
7,Movement poor.,205,2017-08-03,gen AI,None
8,Check role.,110,2015-08-14,web development,Basic SQL
9,Might write language real lead.,18,1974-01-10,data engineering,Basic SQL
10,Throughout bar any.,88,1992-06-21,gen AI,Intermediate Python
11,Let receive.,156,1997-05-18,gen AI,Basic SQL
12,Thought the too president.,29,1987-06-23,data science,None
13,Hit through response treatment.,44,1987-03-17,data engineering,HTML
14,National quite rise.,169,2023-02-23,gen AI,HTML
15,Other special finally summer practice.,132,2008-02-08,data engineering,HTML
16,Maintain expect not.,57,2022-01-28,web development,None
17,Turn century.,21,2002-12-13,web development,Basic SQL
18,Computer story property.,122,1971-05-02,gen AI,None
19,Appear network.,159,1970-03-12,data science,None
20,Enjoy class speak west.,154,1996-07-02,data science,Basic SQL
21,Garden per.,70,2006-01-03,web development,None
22,Decade professional on policy.,12,2003-06-24,gen AI,Basic SQL
23,It free threat I imagine.,35,1972-12-15,data engineering,Intermediate Python
24,Design body something per.,102,2004-11-10,data science,Intermediate Python
25,Beat above American social American.,44,2015-01-14,data engineering,Basic SQL
26,Family possible follow difficult well.,185,1999-11-10,web development,CSS
27,Structure seek least several present.,117,1975-05-01,data science,None
28,Population method keep bar.,222,1971-03-13,gen AI,Intermediate Python
29,Save our think.,169,1988-06-23,data science,Intermediate Python
30,Campaign care entire final.,160,2023-01-14,web development,CSS
31,Painting cause report page safe.,161,2022-05-23,web development,CSS
32,Know attention think.,47,1998-11-14,data engineering,Intermediate Python
33,Exist out follow how when.,206,1976-08-01,gen AI,HTML
34,Central here.,1,1989-12-19,data science,Intermediate Python
35,Staff scientist.,176,2015-08-05,data engineering,CSS
36,Something response.,96,1974-10-06,gen AI,Intermediate Python
37,Argue keep ten world structure.,169,1981-12-14,data science,None
38,Point family full.,135,1987-06-16,data science,CSS
39,Professor reveal general power call.,219,2007-11-22,data engineering,CSS
40,Wall recognize perhaps.,18,2021-12-05,gen AI,CSS
41,Factor deal part.,23,2004-05-04,gen AI,HTML
42,Break street save arm.,55,2008-02-07,data science,Intermediate Python
43,Travel take.,83,2007-10-22,web development,None
44,During station friend pay wife.,70,2014-09-23,data engineering,None
45,Energy factor rise test.,237,1987-03-05,data engineering,Basic SQL
46,Former western day leave consumer.,200,2007-05-17,gen AI,Basic SQL
47,Contain election bank.,18,2011-05-18,data engineering,Basic SQL
48,According grow.,173,2000-10-27,data engineering,Basic SQL
49,Black bit stuff fall.,116,1977-08-14,data science,HTML
50,Almost involve.,119,1989-10-09,web development,None
51,Step increase.,128,1979-04-11,gen AI,CSS
52,Begin officer hard.,101,1989-07-27,web development,HTML
53,Third sit young too.,49,2006-04-09,data science,Basic SQL
54,Speak grow.,27,2014-10-25,gen AI,Basic SQL
55,Party thank painting street.,113,2019-06-01,data engineering,HTML
56,Act air meeting much.,152,2010-03-04,gen AI,None
57,Court street save himself conference.,146,1972-03-30,web development,CSS
58,Staff each professor.,52,2015-12-27,data engineering,None
59,Sound paper the whose ever.,54,2003-10-23,web development,CSS
60,Player hope student.,83,2020-01-25,data engineering,HTML
61,Or evidence lead.,69,2010-03-08,web development,CSS
62,Raise environmental crime.,86,1988-06-07,gen AI,HTML
63,Respond professor commercial reveal.,124,2001-07-31,data science,HTML
64,Voice cell Congress.,49,2000-12-17,web development,CSS
65,Support glass PM.,238,1988-01-18,web development,CSS
66,Certain full.,176,2000-05-05,web development,None
67,Religious money near issue.,43,1975-04-04,data science,CSS
68,Only sort way second relationship.,90,2006-08-21,web development,None
69,Month agree see bill.,23,1973-10-01,gen AI,Basic SQL
70,Few happen.,2,1970-01-11,gen AI,Intermediate Python
71,Treat likely instead thousand financial.,239,1990-01-06,data engineering,CSS
72,Her certainly good south.,190,2000-02-22,data science,Intermediate Python
73,You free manager benefit position.,40,1971-05-05,data science,HTML
74,Really citizen bed southern learn.,126,2017-12-26,web development,HTML
75,Power which card.,236,1987-08-03,data engineering,None
76,Play establish.,174,1981-06-12,data engineering,Basic SQL
77,Hope plan husband.,150,1999-02-18,data science,Intermediate Python
78,Indicate owner daughter.,114,1975-10-23,data engineering,Basic SQL
79,Science son seek resource answer.,97,1988-07-31,data engineering,HTML
80,View threat remain country.,96,1989-08-17,data science,Basic SQL
81,Professional study upon organization.,79,2008-02-05,data engineering,None
82,Yourself lawyer act water.,231,1985-07-05,data science,Intermediate Python
83,Free surface get store method.,223,2009-02-03,data engineering,Basic SQL
84,Notice message.,171,1989-08-27,data engineering,CSS
85,Even help nearly.,11,1989-12-28,data engineering,HTML
86,Movement something late hot cell.,204,1985-12-21,data science,CSS
87,Economy instead prevent should.,36,1975-05-27,data engineering,Basic SQL
88,Into defense friend.,67,1986-04-08,web development,Intermediate Python
89,Child you she.,223,2004-11-07,data science,CSS
90,Fund main you body behind.,167,2019-11-07,gen AI,HTML
91,Go commercial soon.,201,2017-04-08,data science,None
92,Family friend event learn.,120,1975-06-03,data engineering,Basic SQL
93,Town station successful early produce.,93,1994-12-02,data engineering,HTML
94,Ok amount compare phone.,213,1980-09-11,data engineering,Intermediate Python
95,Lay after entire.,197,2024-06-11,gen AI,CSS
96,Meeting far buy animal.,46,2010-09-26,gen AI,HTML
97,Many call sister sure beat.,57,1970-09-04,web development,None
98,Top weight west.,185,1993-04-10,data engineering,CSS
99,Water democratic listen size school.,230,2005-04-05,gen AI,HTML
100,Care new new student campaign.,111,1993-11-01,web development,Intermediate Python
101,Meeting first.,151,1999-01-30,data engineering,HTML
102,Will bar.,183,1994-05-07,data engineering,None
103,Study turn.,62,2023-02-12,web development,None
104,Note across tax.,96,2011-01-30,data science,Intermediate Python
105,North road executive television.,84,2011-08-21,web development,Intermediate Python
106,Program heavy.,228,1996-08-13,gen AI,Intermediate Python
107,Outside under design learn.,117,1983-03-31,data engineering,CSS
108,Enough poor left.,203,2006-07-18,web development,None
109,Business though world store section.,171,2008-12-03,data engineering,CSS
110,Cost behavior wrong.,50,1981-10-26,gen AI,Basic SQL
111,Lay ask.,119,2019-01-06,gen AI,HTML
112,College building call generation.,206,2020-08-24,web development,Intermediate Python
113,Catch garden tonight drop investment.,220,2006-06-23,data science,HTML
114,Eight wonder put education.,132,2007-01-30,gen AI,Intermediate Python
115,Happy fly yourself first.,196,2006-01-14,data engineering,None
116,With measure fund around tonight.,45,1981-03-23,gen AI,None
117,Carry food speak student.,156,2002-01-12,web development,None
118,Tend task executive mouth factor.,164,1998-08-01,data engineering,HTML
119,Ever expert type loss seven.,13,2007-04-01,data science,Basic SQL
120,National affect teacher.,114,2014-02-07,gen AI,Intermediate Python
121,Much realize than unit.,87,1983-01-01,data engineering,None
122,Industry spend lay record.,116,1980-04-23,web development,Intermediate Python
123,Business per stop usually people.,1,1976-03-02,web development,Basic SQL
124,Morning exactly.,34,1988-02-07,web development,Basic SQL
125,Free western capital recent.,128,1971-04-27,data engineering,None
126,Conference political food.,108,1984-07-30,web development,CSS
127,Goal society size reality court.,120,2017-06-21,web development,Intermediate Python
128,Recognize free.,187,1984-11-02,data engineering,CSS
129,Available why gun point list.,175,1975-12-14,data engineering,Basic SQL
130,Particularly west sense.,205,1979-01-01,gen AI,Basic SQL
131,Member but support economic themselves.,197,2022-11-01,web development,Intermediate Python
132,Student fight meeting measure toward.,189,2008-11-15,gen AI,Intermediate Python
133,Go before similar catch.,75,1985-03-19,gen AI,Basic SQL
134,Just teacher central.,235,1984-12-22,web development,Intermediate Python
135,Believe operation.,155,2023-05-05,data science,Basic SQL
136,Design star impact red.,110,2017-11-30,web development,None
137,Main grow bring.,48,1980-09-30,gen AI,CSS
138,Attention a on their.,167,2014-11-12,data science,HTML
139,Perform anyone total fall politics.,182,1980-07-10,data engineering,CSS
140,Available beyond first right.,89,2013-07-09,gen AI,HTML
141,Mention produce series two civil.,151,2017-10-30,web development,HTML
142,Ago accept reflect.,231,1971-09-17,gen AI,HTML
143,Cover edge long among.,11,2000-12-08,gen AI,Intermediate Python
144,Be president success field.,38,2021-11-04,data science,CSS
145,Bank building wait last.,230,1976-05-11,gen AI,None
146,How run.,45,2022-06-23,web development,Basic SQL
147,Mean consumer various ok nature.,215,2019-03-22,web development,HTML
148,Box wall avoid go old.,184,2022-10-01,data engineering,Intermediate Python
149,Environmental civil.,4,1987-05-29,data engineering,Basic SQL
150,Center through better.,154,1977-11-14,web development,Basic SQL
151,Bit sort himself baby.,203,2014-10-04,data science,Basic SQL
152,Hot century start hit happen.,217,2004-04-25,data engineering,HTML
153,Push they.,107,1995-03-25,gen AI,Intermediate Python
154,Professional us energy.,144,2020-09-29,data science,Basic SQL
155,Save during including quality.,181,2008-04-20,data engineering,None
156,Meet five he.,51,1974-08-25,data science,HTML
157,Candidate hundred produce place.,204,2003-11-17,data science,CSS
158,Itself have.,80,1980-03-06,data science,CSS
159,Hundred visit keep you or.,181,1999-12-24,data engineering,Intermediate Python
160,Door region.,11,1978-10-17,gen AI,None
161,Today institution.,22,1998-05-18,web development,Intermediate Python
162,Senior buy often.,233,1981-12-09,gen AI,None
163,Process control run.,60,2008-08-18,gen AI,CSS
164,Current choose bring federal fish.,185,1983-10-14,gen AI,Intermediate Python
165,Writer Congress support.,199,2001-11-12,data science,CSS
166,Ten hospital claim push.,131,2017-06-25,gen AI,None
167,Deep above daughter.,31,1971-02-06,web development,None
168,Late card career want.,51,1997-10-02,gen AI,CSS
169,Other single party.,116,1995-07-04,web development,CSS
170,Available message build.,103,1971-11-24,data engineering,Basic SQL
171,Two sister participant.,133,1997-03-24,gen AI,Basic SQL
172,Country often sure test audience.,91,2004-07-07,gen AI,Intermediate Python
173,Want save recently along.,19,1979-08-30,data science,None
174,Never key according.,70,2013-02-02,data science,CSS
175,Fact share.,44,1999-12-09,data engineering,Basic SQL
176,Two sense white Mr.,182,2008-02-02,data science,CSS
177,Customer moment economic court technology.,201,1975-12-01,gen AI,Intermediate Python
178,Second southern discuss.,233,2001-02-02,gen AI,HTML
179,While guess bring respond.,160,1998-07-22,data science,Intermediate Python
180,Tv over close however.,191,1998-12-26,gen AI,CSS
181,Answer appear owner exactly.,196,2019-11-23,gen AI,Basic SQL
182,Like name rest.,207,1979-04-19,gen AI,None
183,Near understand.,74,2019-11-08,data science,Basic SQL
184,Start feeling rate simply all.,81,1996-03-08,gen AI,HTML
185,Property kind determine.,3,1975-02-04,data engineering,Intermediate Python
186,Draw late pick.,58,1975-05-13,gen AI,Intermediate Python
187,Right change thousand.,132,1994-03-02,web development,CSS
188,Up building very.,191,2015-06-01,data engineering,Intermediate Python
189,According dog recently center.,138,2018-11-27,gen AI,Intermediate Python
190,Line across physical price difference.,150,1997-10-13,gen AI,HTML
191,Half computer say central purpose.,200,2018-07-27,data science,None
192,Effort son.,197,2009-04-13,data science,Basic SQL
193,Add age popular.,40,2022-04-16,gen AI,None
194,Box mind act whatever.,61,2023-11-20,gen AI,HTML
195,Real rest.,107,1991-07-13,gen AI,HTML
196,Task air thank education cell.,75,2007-02-01,data engineering,None
197,Walk use prepare save subject.,49,1997-10-13,gen AI,Basic SQL
198,Successful Democrat.,112,1996-12-16,data science,Intermediate Python
199,Through history family while.,107,2001-02-04,gen AI,CSS
200,To end around.,55,1975-09-06,gen AI,Intermediate Python
201,Exist if produce minute return.,210,2003-05-29,data science,CSS
202,Meeting rule simple sign.,86,2016-08-30,web development,Intermediate Python
203,Kitchen option wind perhaps.,225,1984-07-27,data engineering,HTML
204,Point face about until.,231,1982-02-25,data science,CSS
205,Newspaper experience bill chair.,152,1978-01-02,gen AI,None
206,Wrong several push may range.,36,2001-10-17,web development,Intermediate Python
207,And be still work.,164,1979-05-12,gen AI,Intermediate Python
208,Name model process.,26,2010-09-11,data engineering,None
209,Usually vote require statement off.,100,2004-01-30,data engineering,Intermediate Python
210,Range change realize heavy carry.,54,2001-12-13,data science,Intermediate Python
211,My career during soon agreement.,226,1970-07-16,data engineering,None
212,Value least call gas.,15,2004-03-28,data engineering,Basic SQL
213,Ask technology husband doctor.,111,1996-05-24,gen AI,Basic SQL
214,Worry including sound.,49,2002-02-14,gen AI,Basic SQL
215,Task author whether three.,202,2007-01-16,data engineering,HTML
216,Manage improve close year.,221,2002-02-11,data engineering,CSS
217,Add fly according enjoy never.,182,2004-09-19,web development,Basic SQL
218,Three member.,223,2006-06-04,web development,HTML
219,Quickly discuss edge statement west.,182,2023-09-24,data engineering,HTML
220,Energy evidence its which.,179,2017-10-25,data science,Intermediate Python
221,Analysis performance guy then.,237,1994-03-22,data engineering,Intermediate Python
222,Teacher try society chance.,106,1978-02-17,web development,None
223,Much ground wall establish.,85,1999-01-15,data engineering,Intermediate Python
224,Rule gas what future cut.,20,1972-03-23,data science,HTML
225,Phone or light.,46,2016-02-03,web development,None
226,World threat them.,236,2011-08-27,data engineering,HTML
227,Letter big game investment.,41,2015-12-16,data engineering,Basic SQL
228,Owner close it.,224,2001-12-05,web development,Basic SQL
229,Both final where control.,219,1974-03-19,gen AI,None
230,Together know play.,108,2010-04-17,data science,HTML
231,Final enter vote.,68,1989-05-31,web development,CSS
232,Effort never.,140,2004-11-26,web development,CSS
233,Music be.,55,1987-02-19,data science,Basic SQL
234,Instead drop.,54,1973-07-19,gen AI,CSS
235,Always heavy both affect.,206,1990-12-21,data engineering,HTML
236,Foot writer story.,149,1978-01-02,data engineering,None
237,Brother agency.,165,1973-04-02,data science,CSS
238,Hand again surface.,190,1994-04-27,gen AI,HTML
239,Fish many miss agreement tax.,239,2017-06-03,gen AI,Basic SQL
240,Day scientist data friend.,83,2001-01-30,data science,CSS
241,Role relationship indeed.,134,1987-08-07,data engineering,Intermediate Python
242,Various least hospital then them.,207,1985-07-24,data science,HTML
243,West dark.,153,1971-11-05,data engineering,Intermediate Python
244,Edge reflect almost suffer.,63,1972-02-24,gen AI,Intermediate Python
245,Paper decade character red.,28,1993-10-10,web development,Basic SQL
246,Movie us just case.,145,1991-03-14,gen AI,HTML
247,Accept history million high.,22,2008-03-03,gen AI,CSS
248,Down sell room.,7,2000-02-19,data engineering,CSS
249,Other read outside eye.,106,1990-11-15,gen AI,Basic SQL
250,Leg beautiful some camera.,236,2014-09-09,web development,HTML
251,Either side manage party worry.,148,1999-03-21,web development,Intermediate Python
252,If year natural majority.,142,2012-09-05,data science,Intermediate Python
253,About smile certainly fact.,8,2004-01-23,web development,CSS
254,Two place more.,182,2017-12-04,data science,HTML
255,Successful military however itself.,162,1985-12-22,data engineering,Basic SQL
256,Pull high cell least food.,120,2001-10-07,data science,HTML
257,Commercial type continue suddenly evening.,94,2007-07-03,gen AI,HTML
258,Month argue PM himself.,163,1999-09-20,data science,Intermediate Python
259,Wear available here already Congress.,83,2018-03-17,web development,HTML
260,Side open house.,168,2006-01-01,gen AI,Basic SQL
261,Himself guy be.,155,2021-03-02,data engineering,None
262,More interest.,175,1997-11-22,data engineering,HTML
263,Read avoid.,149,1974-10-22,data science,Intermediate Python
264,Create main chance tell rate.,184,2019-02-26,data engineering,None
265,Former social analysis close here.,230,2022-02-16,data science,HTML
266,Late accept force buy I.,137,2007-08-10,gen AI,HTML
267,Middle glass time role.,210,1979-11-03,gen AI,None
268,Himself figure business thousand.,199,1999-05-26,web development,Intermediate Python
269,Safe college usually future.,74,2018-06-17,data science,None
270,Bad its get what imagine.,115,1993-12-01,web development,Intermediate Python
271,Sometimes assume seek.,194,1979-08-17,web development,HTML
272,Task well.,236,1988-05-15,data engineering,Intermediate Python
273,Foot detail.,36,1998-05-11,data science,None
274,Since them anyone contain benefit.,218,2006-12-21,data engineering,Intermediate Python
275,Campaign think sometimes set beautiful.,77,1988-03-29,gen AI,Basic SQL
276,Use hand news.,115,1987-12-18,gen AI,Basic SQL
277,Simple join operation foot boy.,124,1998-10-11,data science,CSS
278,Kitchen person.,45,1997-06-03,data science,CSS
279,Section ago medical defense.,103,2005-05-12,web development,Intermediate Python
280,Room record hour.,159,2014-08-21,data engineering,HTML
281,Top close company.,107,2021-07-30,web development,None
282,Inside theory draw though.,141,1995-07-22,data science,Basic SQL
283,Work technology or catch.,139,1978-08-15,gen AI,HTML
284,Either anything kind.,152,2010-07-22,gen AI,Intermediate Python
285,Able then huge television commercial.,89,1985-02-13,data science,Basic SQL
286,Mention them.,219,1986-08-09,web development,CSS
287,Direction maintain walk.,232,2024-08-12,data science,Intermediate Python
288,Girl structure.,9,2015-04-14,data engineering,Basic SQL
289,Wait whether wide enter.,79,1995-05-05,web development,Intermediate Python
290,Provide common spring.,144,1979-12-16,data engineering,Basic SQL
291,Moment mention everyone southern.,153,1982-11-17,web development,Intermediate Python
292,Marriage available table only.,18,2008-01-05,web development,None
293,Bad change structure scientist themselves.,13,1975-09-29,data science,Intermediate Python
294,Establish front.,112,1980-10-21,gen AI,Basic SQL
295,Town moment rich later.,65,2005-09-17,gen AI,HTML
296,Poor feel story.,45,2023-10-31,data engineering,Intermediate Python
297,Get Mr check Congress.,205,2021-09-23,data science,Basic SQL
298,Check similar but.,60,1974-02-03,data science,None
299,Ability capital reveal decision deep.,118,2001-03-29,data engineering,HTML
300,Ability region safe above.,49,1993-10-02,data science,None
