userId,courseId,rating,difficulty,comments,interactive
98,175,4,Medium,Field later Congress.,No
117,142,2,Medium,Identify which data second fly someone.,Yes
7,195,5,Hard,Result need boy hour middle no.,No
5,157,1,Hard,Task level image identify.,Yes
51,183,5,Hard,Week concern artist matter write cup.,No
4,101,3,Hard,Thing sense also power increase.,No
71,253,1,Easy,Environment where family beyond best.,Yes
40,7,1,Easy,Cell establish education lay country.,No
13,43,5,Hard,South participant skill interesting himself.,Yes
197,263,5,Easy,Energy those market avoid far able.,No
98,99,4,Medium,Agency and all call million.,Yes
183,96,3,Medium,Form road age professional newspaper win feel.,Yes
42,161,1,Hard,Artist they eat speak.,No
172,23,3,Medium,Try evidence half still.,Yes
36,278,3,Hard,Hot student ball better wonder none party.,No
111,32,3,Medium,Seek wind program almost morning magazine enjoy.,Yes
42,222,3,Medium,Weight seat card thus.,No
107,124,2,Hard,Cover red fight opportunity.,No
122,21,2,Medium,Trip wife drop argue offer.,Yes
49,143,3,Medium,Approach sort election attorney.,No
65,13,5,Medium,Religious consumer live.,Yes
40,59,3,Easy,Short under prevent list.,No
91,141,1,Easy,You its provide represent.,Yes
177,137,1,Easy,Sign need economic level age wear.,No
43,254,4,Easy,Task tax think center mean consider they.,No
104,130,4,Hard,Officer understand item election often well.,No
174,175,1,Hard,Indeed thousand cell around.,Yes
82,106,3,Hard,Understand decision door thousand scientist.,Yes
27,43,1,Easy,Speech until west past fly administration.,Yes
30,158,4,Hard,American season morning occur.,Yes
104,254,2,Hard,Here see center analysis education.,No
134,197,5,Hard,Staff wind wind city region.,Yes
199,65,4,Hard,Civil not green better little majority itself blood.,Yes
71,108,2,Hard,Street young picture.,Yes
168,154,2,Hard,Either accept seven stand case.,Yes
49,167,4,Easy,Enjoy per into employee.,No
45,218,2,Easy,Coach party significant dinner foot.,No
177,83,4,Medium,Baby study actually quality outside pressure.,No
72,189,3,Easy,Call finish view case author.,Yes
165,109,3,Medium,Citizen president wonder manage reality key receive however.,No
37,11,3,Easy,Spring start address theory.,Yes
84,202,3,Medium,Of involve nation election certainly production after talk.,Yes
31,300,3,Hard,Pressure range may even in last skin.,No
66,149,5,Hard,Store possible heart middle offer court.,Yes
30,162,2,Medium,Air hand develop guess other ground vote.,No
13,215,1,Medium,Cut record other tend.,Yes
115,93,4,Hard,Sort seek third network.,Yes
57,1,1,Hard,Six cold nor involve involve term.,No
54,143,2,Easy,Physical car crime decade call.,Yes
40,277,5,Easy,Black form color under ever once.,Yes
198,286,5,Easy,Tree serious every food capital Democrat southern.,Yes
147,41,4,Easy,Particularly career affect brother painting something.,Yes
171,294,4,Easy,Young board issue collection simple.,Yes
176,43,1,Medium,We budget use yeah teacher their hour.,Yes
79,249,2,Easy,Prevent maintain and.,Yes
5,289,1,Easy,Able box go traditional way natural.,Yes
34,150,4,Easy,Whatever tax manage space whether town to.,No
98,259,2,Medium,Herself trade make read its standard model.,Yes
131,231,4,Hard,Reason arrive trouble office measure guess so.,Yes
198,214,1,Easy,Make try husband you significant personal character.,No
186,192,5,Hard,Mind safe fill she bag population law.,No
128,295,2,Easy,Three several road family well.,Yes
177,14,3,Medium,Sea wait note above second reality past.,No
135,228,2,Medium,Interesting point hit clearly director campaign drive.,No
139,273,1,Easy,Suffer skill democratic difference.,Yes
152,159,2,Hard,Could also north character carry race group.,Yes
133,254,5,Medium,Book popular teach make sport state stay most.,Yes
194,196,3,Medium,End team forget newspaper.,Yes
165,142,2,Hard,Child edge friend garden whom.,No
25,125,1,Hard,May second body common full discussion nor time.,No
120,102,2,Easy,Per ready defense health range consumer fear.,No
173,279,2,Medium,Region pick pattern.,Yes
121,60,5,Medium,Go learn certainly agent difficult cultural direction.,Yes
157,103,3,Easy,Degree down tree owner.,Yes
11,170,3,Easy,Already beyond together wrong performance among nature.,Yes
61,203,4,Hard,Among argue also woman say today half create.,No
180,268,1,Easy,Education sport cultural.,Yes
112,91,2,Medium,Radio bad continue scientist then president base.,Yes
54,66,2,Medium,First short current pass.,No
175,293,2,Easy,Plan sport model standard gun per player cultural.,No
110,24,1,Medium,Plan week hand.,No
90,59,4,Medium,Agent PM as big light hospital.,No
23,210,1,Hard,Include surface computer score hot body local.,Yes
193,91,1,Easy,Cost company himself above purpose none white.,No
25,232,3,Easy,Use pick any foot according team.,No
79,216,4,Hard,News reflect leader pay finally force information.,Yes
14,61,1,Hard,Simple glass ask.,No
130,82,4,Hard,Suffer direction blue agree authority senior.,No
28,237,4,Medium,Letter them tend analysis make debate.,No
174,191,2,Hard,Across instead skill.,Yes
10,180,2,Hard,Charge middle fund identify much yet.,Yes
28,289,5,Easy,Animal particular range choose teach financial current pretty.,Yes
139,147,5,Medium,Weight pressure discuss you policy leg foot.,Yes
178,180,3,Easy,Buy color owner.,Yes
179,209,3,Hard,Debate prove wrong science society describe institution.,Yes
36,23,2,Hard,Main most bag risk near woman.,Yes
45,291,4,Easy,Common one common house artist so.,No
189,10,3,Hard,Style clear whatever.,No
31,220,4,Medium,East for deep attorney opportunity another PM none.,No
153,203,3,Hard,Must pull hour important.,No
104,261,2,Hard,Billion tax the story almost TV.,No
44,111,1,Hard,Her service per whose movement.,No
104,140,3,Medium,Tonight plant eye lot study before.,Yes
81,10,4,Medium,Almost number however remember person impact.,No
1,249,3,Easy,Area read describe present economy loss party.,Yes
163,157,2,Medium,Course center near able performance strategy site.,Yes
128,187,4,Hard,Others happy leg full then.,No
105,35,2,Easy,Perhaps skill nearly seem campaign article.,No
44,27,3,Medium,Major knowledge argue foreign field hard people.,Yes
160,5,1,Medium,South where design very maintain.,No
140,261,1,Easy,Economic blue per yes pressure focus.,Yes
187,106,5,Medium,Life discussion wish expect.,No
24,280,4,Easy,Kid if answer old up hair.,No
12,110,5,Hard,With difficult trip and.,No
168,153,3,Medium,Begin fall big hot back.,Yes
96,70,5,Hard,Thus information event short ahead.,No
125,68,5,Hard,Rich sound continue song democratic kind three.,Yes
94,294,2,Hard,Arrive skin article really.,Yes
26,51,5,Medium,Seat early PM follow go.,Yes
140,12,2,Hard,Stage traditional accept usually.,Yes
17,7,1,Hard,Follow present theory doctor plan.,No
157,213,2,Hard,Until decide change able amount out coach.,Yes
195,163,5,Easy,Hand against now wife produce.,Yes
101,120,4,Hard,No fight provide field speak individual air.,No
56,92,5,Medium,Participant often never western fill near.,No
21,36,1,Medium,Girl friend health game old end not onto.,Yes
98,247,4,Easy,Significant threat forget according participant way.,No
52,234,2,Medium,Human trade miss realize hold.,No
134,238,1,Medium,See music kid everybody kitchen deep.,No
176,175,2,Hard,Dark back wall church phone arrive.,No
195,175,5,Hard,Operation region grow floor month seem.,No
186,168,1,Easy,Sense for star join bad.,Yes
150,145,2,Hard,Country table western sure.,No
67,189,4,Easy,Look fly reduce source such.,Yes
92,174,3,Hard,Change leader according seek wind hair difference Democrat.,Yes
10,41,3,Hard,Ask minute any morning seem.,Yes
155,208,4,Easy,Inside decide will check.,No
4,209,3,Hard,Cover cut member affect true.,Yes
132,171,4,Hard,Discover explain personal college similar financial lead.,No
27,58,1,Hard,Be painting claim.,No
101,209,5,Easy,Could director budget management style where sort.,No
68,157,3,Medium,Amount race drop eat consider know clearly.,Yes
39,43,5,Medium,Remain small either law financial.,Yes
7,57,3,Medium,Protect ask production once cover.,No
21,162,2,Easy,Notice father determine this.,Yes
128,27,3,Hard,If particularly available often effect however evidence.,Yes
152,262,3,Easy,Turn price put know.,No
42,4,4,Hard,Magazine continue adult threat.,No
100,187,2,Medium,Seem another onto appear.,Yes
148,262,2,Easy,Worry establish evening.,Yes
165,259,3,Hard,American still bag.,Yes
142,77,5,Hard,Opportunity lay teach result same list.,Yes
188,151,3,Hard,Face letter way student play coach.,Yes
31,49,3,Hard,Move property food those.,No
181,265,3,Easy,Good not page main.,Yes
143,20,4,Easy,Wall support leave main.,No
89,202,3,Hard,Prevent ok test approach cover strategy whether.,No
138,147,2,Medium,Team difficult suggest trouble military.,No
96,210,3,Hard,Southern like Democrat stuff law.,No
31,82,3,Easy,Nothing fly court yard pay various consumer.,No
180,71,3,Easy,Seem find face school coach lead.,No
43,230,1,Easy,Theory eat good probably young.,Yes
37,102,3,Easy,Certain dinner feel over statement represent.,No
100,40,3,Medium,Modern attorney model analysis collection own.,Yes
62,141,1,Medium,Beat do my eat.,Yes
110,186,1,Hard,Few size film face candidate.,No
162,117,5,Easy,Able allow couple goal bit run.,Yes
198,150,4,Easy,History professor white time instead defense interesting.,Yes
174,282,1,Medium,Food top kid ready television marriage ten serious.,No
12,173,1,Medium,Dark effort loss similar.,Yes
141,133,1,Medium,Strategy of discussion minute road traditional.,No
172,241,5,Hard,Together when identify design.,Yes
19,75,3,Easy,Gun left heavy activity.,Yes
123,193,1,Easy,Past board option bad peace his case.,No
57,15,5,Hard,Let none call see.,No
127,190,4,Easy,To human this experience recently.,Yes
111,283,2,Medium,Woman at protect involve.,No
31,203,4,Medium,Table less chair however realize.,Yes
186,86,5,Hard,Receive answer sign hospital focus.,Yes
74,162,4,Easy,Especially until enjoy computer more other tough edge.,No
169,192,2,Easy,Because he late bad garden eat.,No
128,238,1,Medium,Wind most after try.,Yes
90,284,3,Easy,Present leader process scene four reality.,No
126,154,2,Hard,Guy event light take part join spend.,No
32,232,5,Easy,Available land data site improve it.,No
56,59,3,Medium,Now between current many special section.,Yes
2,75,4,Medium,Nearly final candidate.,Yes
133,208,1,Medium,Interview American someone blue.,No
7,49,4,Easy,Doctor low stuff drop involve.,No
162,207,4,Medium,Community brother every would thought.,Yes
7,200,3,Easy,Somebody although media position season democratic.,No
135,98,1,Easy,Prevent executive speech feel produce.,No
62,293,4,Medium,Summer employee art break they table.,Yes
31,152,2,Easy,Find fly save notice.,Yes
54,173,3,Medium,Customer anything wait specific toward already remember say.,No
125,234,3,Hard,Decade north president month environment him hold visit.,Yes
80,189,3,Hard,Total base yeah even.,Yes
26,47,3,Hard,Tonight necessary memory animal point offer.,Yes
181,185,3,Easy,Cause important kid once.,No
100,50,5,Medium,Some property safe field.,No
198,244,3,Medium,Hold nation appear month amount.,Yes
163,15,1,Easy,Live she few air now.,No
37,154,1,Medium,Could into toward group she book.,Yes
17,75,3,Easy,Century once specific economy city summer think.,No
135,114,3,Medium,Article western painting second check should.,Yes
155,256,4,Easy,Little western camera half.,No
139,6,5,Hard,Affect occur around recent.,No
197,158,1,Medium,Shake sense father computer.,Yes
146,86,5,Hard,According under imagine floor.,No
151,152,1,Easy,White recent lay step certain.,No
19,100,5,Medium,Let drug clear understand bill order.,No
99,133,2,Easy,Stock smile glass.,Yes
178,80,2,Easy,Money set year charge something even.,No
95,77,2,Easy,Result put serious picture.,No
8,185,2,Easy,Call term imagine play exist.,Yes
88,272,2,Easy,State pattern he specific relate network evidence include.,No
141,242,2,Medium,Appear at nation and science.,Yes
166,194,2,Medium,Particular really nearly similar bank customer.,Yes
180,72,1,Hard,Need trade what compare while.,No
32,281,4,Easy,True hour plan subject nature.,No
159,75,4,Medium,Race maintain action put head after.,Yes
10,7,2,Medium,Boy ability billion.,No
101,187,4,Easy,Return floor appear program.,No
174,300,3,Easy,Big your nor wish.,No
64,280,1,Easy,Expect course choice between tree TV.,Yes
147,94,2,Hard,Wall to list do fall fact.,Yes
134,226,5,Easy,Try politics too six magazine low article thank.,No
90,146,1,Easy,First investment bank.,No
19,154,1,Medium,Child ground group nature gun six late.,No
110,80,3,Medium,Number can executive us establish region.,No
126,32,4,Easy,Himself that skill goal early market test.,Yes
156,95,2,Medium,Recognize model believe mention night.,Yes
95,133,4,Easy,Opportunity interesting me expert.,No
107,258,4,Medium,College experience page.,Yes
113,162,3,Easy,Hotel two within note last pressure coach peace.,Yes
35,47,2,Medium,Theory evening stay health else almost main then.,Yes
66,299,3,Medium,Involve tree they make.,No
161,242,5,Medium,Computer garden choose house to.,Yes
158,161,5,Easy,Painting cup most over author huge.,Yes
168,247,1,Easy,Option sometimes together expect central last early.,Yes
185,55,5,Medium,Agree energy itself size study shoulder treat into.,No
12,181,5,Medium,Tv future money.,Yes
61,67,3,Easy,Want yeah study food political also student.,Yes
69,286,5,Easy,Action suddenly create major board.,Yes
44,148,5,Hard,Phone treatment name give.,No
89,86,2,Easy,Movie compare nature we trip car various.,Yes
175,221,3,Medium,With door born teach.,No
191,44,5,Hard,Speech idea here.,No
193,153,5,Easy,Sure vote participant large Mrs help analysis.,No
102,214,2,Easy,Minute close director want western itself run.,Yes
80,108,4,Medium,Full right well.,No
126,177,1,Hard,Enough ok where win look off.,Yes
4,97,1,Hard,Paper computer field forget.,No
150,54,5,Easy,New suffer interesting range evidence.,Yes
194,14,5,Medium,Together simple program you note language by.,No
190,252,1,Hard,Tree fact item way.,No
60,55,1,Easy,What campaign become note.,Yes
80,218,5,Hard,Woman wait group name land admit.,Yes
66,29,2,Easy,Special single another military.,No
68,223,3,Medium,Series after education pull generation staff.,Yes
17,12,1,Hard,Situation control walk popular economy everyone pick.,No
52,229,5,Easy,Area these above participant black between thousand.,Yes
30,294,1,Hard,Daughter item various when behavior.,Yes
158,286,2,Medium,Before likely while the man act over.,Yes
114,251,4,Hard,Fill ahead society show traditional short health.,Yes
8,155,3,Easy,Question analysis third answer explain interest young.,Yes
77,235,2,Easy,Produce through student meet blue.,Yes
36,1,1,Easy,Return worry assume admit give opportunity.,No
41,214,1,Easy,Style maintain available true deal language yes reality.,No
63,200,2,Medium,Effort despite talk.,Yes
188,122,3,Easy,Class newspaper full write though research.,No
7,300,5,Medium,Dream hair at miss suffer.,Yes
162,200,5,Medium,Executive perform simple.,Yes
126,9,4,Medium,What design church everybody.,No
92,60,2,Medium,Who all then mission all no.,No
193,197,2,Easy,Include remember store guess.,No
91,26,4,Hard,Turn term language much.,No
96,117,1,Easy,Feeling only art.,No
140,117,5,Medium,Send determine dark dinner morning would require.,No
26,64,2,Hard,Deal sign democratic nearly somebody catch social.,No
150,266,5,Medium,Consumer evidence we method continue cost pay myself.,Yes
32,45,4,Easy,Reveal book effort management light discussion.,No
94,15,3,Medium,Pay responsibility no two short itself.,No
103,152,3,Hard,Human exist various point.,No
62,260,2,Hard,Final expect notice speak feeling across assume.,No
88,247,1,Medium,Base dinner similar step.,No
104,296,4,Medium,Him scientist recently all husband capital identify.,No
16,100,3,Medium,Bar oil through draw outside fear.,Yes
185,134,3,Hard,Describe choose board position.,Yes
177,166,2,Easy,Similar investment for unit you bit protect.,No
12,240,2,Medium,Impact appear oil once majority build oil list.,Yes
163,181,2,Medium,Law kitchen standard amount attention international a.,Yes
150,185,2,Medium,Truth white already current.,No
40,250,2,Medium,Drug front one admit where new race degree.,No
9,284,2,Medium,Boy activity once himself.,No
147,252,1,Medium,Per occur blue.,No
190,30,5,Easy,Save how easy court finally sport finally.,No
167,212,5,Medium,Standard remain together imagine positive walk.,No
61,73,4,Easy,Old body teach.,No
80,251,1,Easy,Effect industry finally stop.,Yes
106,217,1,Hard,Enter why many activity high.,Yes
104,89,4,Medium,Pay system though we man interesting ball.,Yes
168,286,2,Easy,Explain she really.,Yes
62,90,5,Medium,Be theory whatever say strong.,No
191,273,5,Medium,With memory charge help his long agree.,No
168,231,2,Hard,Morning become hear method adult treatment say.,Yes
195,298,1,Easy,Least common other best.,Yes
39,212,3,Medium,Speech matter heart line small while rock physical.,Yes
6,29,1,Medium,National current order hit environmental.,Yes
105,187,4,Medium,Meeting imagine quite image point term health daughter.,Yes
80,92,1,Hard,Science involve third action ten into son.,Yes
27,290,4,Easy,Beyond me word meeting two.,No
179,81,4,Medium,Dark serious stuff.,Yes
170,166,1,Hard,Student garden surface.,No
144,115,2,Hard,Task treatment treat.,Yes
36,74,3,Easy,Far blue decision travel none certain strong.,Yes
136,263,2,Medium,Their election author here benefit.,Yes
155,225,1,Easy,Young guess appear your structure.,No
56,283,4,Easy,Law argue political at once.,Yes
134,93,4,Hard,Film high three product television.,No
122,3,4,Easy,Black return make meeting begin reach main fear.,No
86,278,3,Hard,Computer control product reach those kind set.,No
157,107,5,Easy,Through tend science.,Yes
171,132,5,Medium,Point expect north part want.,No
69,35,1,Medium,Work loss land political air relate.,Yes
170,1,1,Medium,Street growth top fill.,No
92,178,2,Medium,Onto machine mission these spring.,No
175,282,5,Medium,Political guy change owner next moment nor.,Yes
176,41,4,Easy,Recognize may low with interesting forget kitchen yes.,Yes
4,172,2,Easy,Seem race go.,No
175,77,5,Hard,Opportunity consider fear begin.,Yes
40,282,4,Hard,Light whom skill your include.,Yes
5,256,2,Easy,Number ground bring continue arrive.,Yes
178,99,2,Hard,Cause available front class whether week.,No
64,130,2,Easy,Market myself meet.,Yes
181,138,5,Medium,Get wonder myself happy enter product difficult.,No
180,253,2,Hard,Organization region somebody sell knowledge.,No
179,116,3,Hard,Group alone up defense education.,Yes
189,26,2,Medium,Art pick administration.,Yes
124,151,5,Easy,Compare of peace image believe.,No
38,34,3,Hard,Close several instead type.,Yes
55,180,5,Medium,Hard kitchen sense building tell phone.,No
184,297,4,Easy,Board cultural miss fact contain.,No
78,50,3,Hard,Agency catch professor economy.,No
111,148,4,Easy,Trial forward speak teacher hit.,No
34,79,4,Hard,Drop central environment seem.,No
125,185,2,Hard,Subject throw eat foot indicate talk military.,Yes
1,50,2,Hard,Minute play body this.,No
140,203,3,Easy,Usually what camera since wife.,Yes
80,174,1,Easy,By season surface court parent.,Yes
26,152,2,Hard,Black example reach able.,Yes
40,271,3,Hard,After more of modern wall final begin.,Yes
39,280,2,Hard,Visit ball cost husband arrive anyone.,Yes
1,53,1,Hard,Feeling wrong my join.,No
112,229,4,Medium,Skill someone challenge cover toward together.,No
118,40,4,Medium,Accept political model benefit finally civil until.,No
46,199,1,Easy,Finish in seven of.,Yes
12,109,4,Hard,Charge recent character memory military tax rise.,No
55,5,5,Medium,Assume involve hundred yes develop vote.,Yes
164,174,3,Easy,Could education sense her expert professional.,No
182,46,5,Easy,Run protect trade growth front.,Yes
149,255,3,Medium,Region realize since ask.,No
168,252,5,Hard,Run Democrat feel two.,No
194,165,1,Hard,Affect southern need significant.,No
162,50,1,Easy,Soldier tree fire general affect without impact.,No
101,23,2,Medium,Also cell citizen weight prevent wrong recognize or.,Yes
69,68,4,Hard,Describe top area discuss.,Yes
197,182,3,Easy,Against cause between local arm.,Yes
4,45,1,Hard,Suffer doctor nearly outside total smile.,No
99,267,1,Easy,Trial top structure identify behavior my commercial.,No
183,170,2,Hard,Lawyer tree material walk protect.,Yes
163,254,3,Hard,Inside more street.,Yes
179,245,5,Hard,Red note year step network room find.,Yes
47,225,2,Medium,Throughout alone lay effort candidate.,Yes
176,148,2,Medium,Minute manager hear language data direction debate.,No
149,170,1,Hard,How if voice probably billion real.,Yes
143,12,3,Hard,Various sense baby good president for ago.,Yes
80,65,2,Medium,Both cut full impact it address.,No
33,36,2,Hard,Indicate benefit south build difference least voice.,No
30,186,3,Medium,Large ability music American board.,Yes
105,51,5,Easy,Friend fish section build mother month foreign wrong.,Yes
144,292,4,Medium,Make campaign environment them human answer though.,Yes
196,259,3,Hard,Base thank away material put deal.,Yes
123,93,3,Medium,Eat baby time past price.,No
158,201,3,Medium,Walk important idea office pressure government feeling.,Yes
19,44,3,Hard,Affect ball cause mind tough trade.,Yes
187,138,1,Medium,Model style miss church these.,No
174,255,5,Medium,Audience sing edge fly discuss direction mother.,Yes
89,192,5,Hard,Call heart admit system.,No
151,268,1,Hard,Fund watch activity morning.,Yes
144,94,4,Medium,Government mission result though heart.,Yes
39,189,2,Medium,Federal yourself high father letter probably.,No
45,49,2,Medium,Look trade develop security sister address American either.,Yes
105,200,1,Easy,Write which street yard right rock offer.,No
116,169,5,Hard,Week measure teacher mother similar best final believe.,No
103,122,4,Hard,Series administration room approach us agency write.,Yes
105,13,2,Medium,Hear me challenge get brother direction rest.,No
73,197,1,Medium,Strategy air wall ready many paper commercial key.,No
34,268,4,Medium,Present happy program beautiful.,Yes
50,54,4,Easy,Sport I part serious beyond.,No
163,60,5,Easy,Career machine site full direction beat.,No
168,198,2,Hard,Law political base.,No
48,95,5,Hard,Eye some box mission.,Yes
83,132,3,Hard,Vote knowledge sort trouble image ever.,Yes
164,145,1,Medium,Today single individual wife realize.,Yes
98,165,4,Easy,Should adult part win require scene home.,No
173,46,5,Medium,Until guess assume make.,No
79,67,2,Medium,Must support quickly eye father store.,Yes
40,147,1,Hard,Moment side wind tree.,No
79,16,4,Hard,Any age probably box its.,No
57,101,4,Easy,Seven kind call time.,Yes
75,204,5,Hard,Million system investment above at beat city.,No
186,124,3,Hard,Building actually maintain head.,Yes
96,262,5,Hard,Talk including company garden candidate indeed education film.,Yes
56,214,5,Hard,Yard product more defense bill on week.,Yes
74,99,3,Medium,Sit good investment entire.,No
117,48,5,Hard,One book receive stuff.,Yes
71,288,4,Easy,None can without old project.,Yes
34,104,2,Easy,Exactly standard others because agreement.,Yes
104,269,5,Easy,Green head chair loss a physical.,No
72,104,1,Hard,Region human nearly hope method stock minute.,Yes
185,110,4,Easy,Myself little image local system kitchen director choice.,Yes
147,49,4,Medium,Base successful class office local.,No
66,77,1,Medium,Mother number myself ground majority know.,Yes
172,134,3,Easy,Red Republican idea fear effect however summer.,Yes
109,84,5,Easy,Weight get factor water.,No
113,16,3,Hard,Together body wear account hit.,No
127,221,5,Medium,Teach rest finish surface many explain.,Yes
78,95,2,Easy,World involve east water.,Yes
40,71,5,Medium,Future forward dog man box believe.,No
165,149,3,Medium,Move over hair receive.,No
114,289,4,Easy,Seek fight election director moment value.,Yes
155,118,3,Medium,Environmental form writer total party wall shoulder.,No
179,154,1,Medium,Out doctor why will laugh operation mind.,Yes
187,287,4,Medium,Receive upon car respond lot.,No
28,45,1,Hard,Parent leg firm.,Yes
71,179,5,Easy,Responsibility total contain order.,Yes
141,15,3,Easy,Hand sense ten card continue debate officer.,Yes
154,103,3,Easy,Price those subject common well.,No
89,195,1,Hard,Drug win spring at give author too.,No
59,91,3,Hard,Nature institution husband care information prevent.,No
186,65,1,Hard,Take tend Mrs short wall.,No
10,17,3,Easy,Plant lead eye partner machine hear I.,No
131,154,4,Medium,Foreign note protect drive thank organization use call.,No
139,12,4,Medium,Woman by why huge see.,No
140,79,2,Hard,Also significant on community.,No
10,279,2,Medium,Drop attorney us product.,Yes
32,210,2,Hard,Music deal recognize step thought.,Yes
70,4,3,Easy,Subject true stuff our image growth southern.,Yes
197,118,5,Easy,Blue again model nation four.,No
30,59,4,Easy,They and rich billion.,No
159,272,1,Easy,Across listen red suggest south.,No
49,26,2,Medium,Put nation place.,No
178,66,5,Easy,Put dream foot difficult identify stage consumer different.,No
193,70,2,Easy,Student which wish.,Yes
19,294,5,Medium,Environment do others nice our hope.,Yes
43,154,1,Hard,About stuff let career enjoy so material focus.,Yes
95,121,1,Medium,Ready answer I leg fight cell big.,No
48,102,5,Easy,Teach stand very gun.,Yes
111,100,2,Hard,Whole trial indicate let interest energy fine.,Yes
198,14,4,Hard,Discuss where past some dark how until culture.,No
43,193,4,Easy,Become kind seem make final.,Yes
151,222,4,Hard,Raise visit stock talk building behind.,Yes
52,8,4,Hard,Attention worry of city fund toward.,Yes
10,129,1,Hard,Responsibility small subject win here white industry.,No
176,157,1,Medium,Environment inside drive.,Yes
102,291,4,Easy,Degree yourself message out table meeting.,Yes
63,31,5,Hard,Room exactly president peace describe reach.,Yes
176,241,3,Easy,Develop reduce far way start year.,Yes
5,139,4,Medium,Back various property modern improve soon consumer.,No
125,239,1,Hard,State large need Mrs provide election.,No
160,213,2,Hard,Full rather present leave coach lead past.,No
47,206,2,Medium,Write let real go from finish.,No
114,131,1,Easy,Show middle population off leave.,No
124,31,1,Easy,Student rate because through health dog.,No
198,181,2,Hard,Sense while physical join head best.,No
27,135,5,Easy,Catch make huge early.,Yes
37,149,4,Hard,Create result none resource onto hotel simple.,No
9,72,4,Medium,Benefit staff player wall level.,Yes
136,53,2,Medium,Fear remember especially need score school key seven.,Yes
47,41,3,Hard,Wear first fine turn want happen.,No
19,108,1,Hard,Perhaps might enjoy how position best ok.,Yes
164,291,1,Hard,Shoulder throw over lawyer throughout project world.,No
156,239,4,Medium,Very modern end yeah analysis give necessary.,No
93,5,4,Medium,Most station reality central edge war year across.,No
153,160,3,Medium,Spend enjoy ground budget only scientist.,No
152,64,4,Easy,Up if approach me.,Yes
97,163,5,Easy,Note consumer cause many.,No
130,15,5,Medium,Left offer road since start.,Yes
172,39,3,Medium,About send but star baby whatever.,Yes
194,293,3,Medium,Card manager great conference school statement.,No
95,37,3,Hard,Act quality Mrs stand.,No
100,140,5,Medium,Trip probably reduce money these reduce modern.,Yes
87,23,2,Medium,Truth list treat modern economy religious author.,No
7,270,1,Medium,Help impact article happen.,Yes
139,15,4,Hard,Your people church history approach field.,No
