userId,courseId,timeSpent,score,discussions,engagement_score
128,238,69,1,11,0.315
63,259,90,4,38,0.43000000000000005
194,5,150,2,38,0.67
106,264,54,5,42,0.43000000000000005
33,111,223,0,2,0.5516666666666667
95,133,58,2,40,0.3766666666666667
4,172,18,3,2,0.29000000000000004
56,283,83,1,31,0.45833333333333337
30,59,0,1,22,0.22000000000000003
1,188,63,2,18,0.485
111,112,45,0,8,0.255
114,117,236,5,50,0.7333333333333334
50,54,104,1,37,0.39333333333333337
39,280,67,3,26,0.4716666666666667
52,281,109,5,30,0.7416666666666667
139,12,142,0,49,0.3966666666666667
146,86,85,1,35,0.4016666666666667
26,207,38,5,18,0.5833333333333334
42,161,240,0,18,0.44000000000000006
128,187,0,1,16,0.22000000000000003
186,104,240,5,49,0.8999999999999999
19,100,104,3,48,0.5533333333333333
149,170,6,2,40,0.27
72,189,86,3,17,0.5433333333333333
165,13,218,0,26,0.5233333333333334
199,233,142,5,30,0.6766666666666666
25,115,159,1,8,0.405
7,270,27,5,30,0.485
6,162,140,4,0,0.5933333333333334
177,137,92,3,24,0.3733333333333334
183,170,68,0,23,0.29333333333333333
179,108,77,0,38,0.2883333333333334
93,284,238,1,43,0.5366666666666667
80,174,119,5,40,0.6383333333333333
168,153,114,5,20,0.71
117,142,81,2,13,0.43500000000000005
44,127,153,0,44,0.375
178,66,59,2,7,0.41833333333333333
199,40,158,2,7,0.5633333333333334
62,141,104,3,10,0.4933333333333333
47,218,7,2,7,0.3516666666666667
156,115,25,0,9,0.3416666666666667
129,176,235,5,28,0.8716666666666667
182,249,184,3,47,0.6866666666666668
85,44,224,1,5,0.7333333333333333
96,70,156,5,39,0.76
176,175,73,4,6,0.44166666666666665
124,151,24,2,33,0.36
183,202,164,1,3,0.4733333333333334
7,95,122,2,0,0.5833333333333334
5,273,79,4,32,0.5116666666666667
133,266,100,0,6,0.3866666666666667
194,293,5,5,7,0.42833333333333334
118,239,86,5,37,0.5833333333333334
105,13,75,3,25,0.385
23,270,165,2,40,0.43500000000000005
4,241,231,0,34,0.585
133,69,229,3,39,0.6416666666666668
127,98,189,2,24,0.5549999999999999
23,56,182,1,32,0.4033333333333333
21,134,156,2,9,0.56
82,48,184,0,47,0.44666666666666666
175,175,74,5,34,0.6833333333333333
13,24,153,0,14,0.335
95,127,16,3,1,0.2866666666666667
38,153,220,0,39,0.6666666666666666
72,112,210,1,33,0.53
6,203,69,3,42,0.555
163,261,34,5,2,0.4766666666666667
32,52,216,2,14,0.7400000000000001
49,167,147,4,11,0.645
98,7,174,1,4,0.51
4,101,188,0,9,0.43333333333333335
12,190,60,0,18,0.18000000000000002
99,171,231,0,47,0.645
79,16,16,5,3,0.4866666666666667
173,281,223,4,25,0.8316666666666667
72,285,187,2,15,0.6516666666666667
73,112,112,4,8,0.6066666666666666
36,1,210,2,11,0.51
45,204,50,3,46,0.4833333333333333
110,186,58,0,7,0.1366666666666667
120,102,135,4,26,0.5449999999999999
162,200,234,5,20,0.9899999999999999
195,163,233,1,5,0.7483333333333334
46,42,94,0,27,0.33666666666666667
135,6,59,4,2,0.5383333333333333
188,122,30,5,26,0.47
31,49,161,0,29,0.3883333333333333
141,15,3,3,23,0.405
168,198,15,1,36,0.165
175,293,57,3,9,0.35500000000000004
180,198,11,0,11,0.05833333333333334
61,59,149,2,42,0.44833333333333336
92,113,35,5,41,0.5383333333333333
29,70,84,1,29,0.33999999999999997
100,40,45,4,32,0.535
127,221,145,1,18,0.6016666666666667
173,221,221,1,31,0.5683333333333334
176,41,97,1,5,0.4816666666666667
131,299,42,5,20,0.63
108,175,202,4,49,0.7166666666666667
66,299,202,5,14,0.7566666666666667
30,260,235,1,9,0.4916666666666667
74,202,159,1,46,0.445
74,142,217,2,12,0.6816666666666666
38,48,17,5,44,0.5883333333333334
177,14,148,3,11,0.5466666666666666
58,218,41,0,27,0.2283333333333334
185,77,89,3,35,0.5883333333333334
62,293,148,5,19,0.8066666666666666
92,249,215,5,48,0.7983333333333335
156,239,74,5,0,0.5833333333333334
89,37,27,4,38,0.32499999999999996
41,139,101,1,45,0.30833333333333335
17,7,196,5,41,0.6666666666666667
134,167,215,3,49,0.6783333333333333
144,248,54,5,50,0.55
152,45,61,2,25,0.5216666666666667
22,48,239,3,42,0.6983333333333334
40,271,113,2,5,0.5283333333333333
31,203,120,0,37,0.4600000000000001
12,181,99,0,26,0.46499999999999997
180,71,159,1,28,0.445
84,155,230,3,11,0.7433333333333333
171,70,13,4,11,0.38166666666666665
12,109,79,2,20,0.41166666666666674
158,161,160,4,39,0.8066666666666665
141,242,227,2,11,0.6783333333333333
80,218,109,1,39,0.5416666666666666
55,5,83,4,4,0.6783333333333333
161,181,31,1,22,0.19166666666666668
92,191,13,0,13,0.061666666666666675
142,77,139,5,23,0.8316666666666667
147,252,230,3,11,0.6033333333333334
68,216,34,5,49,0.4366666666666667
162,3,103,5,30,0.6916666666666667
67,113,87,5,50,0.6249999999999999
34,104,193,4,17,0.7416666666666668
172,44,73,4,18,0.6616666666666666
100,52,17,1,16,0.24833333333333335
93,203,128,4,24,0.7133333333333334
186,192,88,3,0,0.5266666666666666
153,160,202,1,44,0.5166666666666666
25,232,114,5,6,0.61
187,143,225,3,0,0.8549999999999999
111,100,30,5,20,0.53
12,139,134,2,8,0.4633333333333334
17,12,224,5,44,0.7133333333333334
102,45,137,2,12,0.5683333333333334
160,39,107,2,31,0.43833333333333335
14,294,240,1,19,0.76
31,152,193,2,23,0.6216666666666667
57,1,89,3,4,0.3683333333333334
2,203,63,2,2,0.385
198,14,84,5,8,0.6
33,36,169,4,10,0.6016666666666668
145,45,222,4,0,0.8700000000000001
20,14,108,5,44,0.7799999999999999
21,36,215,4,32,0.7383333333333334
94,15,108,0,50,0.30000000000000004
111,124,122,0,21,0.3633333333333334
52,234,155,5,25,0.6383333333333334
8,160,240,2,42,0.78
173,46,237,3,9,0.7749999999999999
195,298,211,3,47,0.6716666666666667
60,55,80,2,5,0.3933333333333333
180,253,173,0,24,0.36833333333333335
130,79,166,4,6,0.7166666666666666
127,1,146,1,35,0.5233333333333333
45,31,233,1,17,0.7083333333333334
112,202,214,1,1,0.4966666666666667
144,292,145,3,48,0.6816666666666666
167,126,13,0,49,0.28166666666666673
179,154,128,2,16,0.4733333333333334
101,23,30,1,0,0.29000000000000004
193,277,152,4,22,0.6333333333333333
187,287,198,3,8,0.67
107,23,180,5,41,0.6400000000000001
26,64,228,0,22,0.46
43,193,67,2,33,0.4916666666666667
74,181,34,2,50,0.4766666666666667
134,197,212,3,19,0.8333333333333334
154,186,2,5,21,0.5633333333333334
154,5,203,4,33,0.6183333333333334
173,117,126,1,31,0.35000000000000003
5,157,126,4,8,0.59
134,85,174,4,35,0.75
140,203,39,3,31,0.46499999999999997
61,73,20,5,30,0.49333333333333335
118,40,6,0,37,0.17000000000000004
39,96,189,2,8,0.615
90,211,198,5,31,0.89
63,200,65,1,4,0.3483333333333334
94,62,146,0,45,0.3833333333333333
43,208,209,3,2,0.7483333333333333
100,121,27,5,28,0.605
69,249,94,5,40,0.5766666666666667
49,97,41,0,6,0.3683333333333334
14,68,116,3,50,0.5333333333333334
150,145,21,1,37,0.17500000000000002
123,184,164,3,23,0.5933333333333334
176,148,211,4,9,0.6716666666666666
12,240,10,4,31,0.43666666666666665
178,80,41,1,1,0.20833333333333337
70,270,165,0,26,0.35500000000000004
198,244,45,3,19,0.475
135,100,85,2,14,0.5616666666666668
135,114,192,5,14,0.8400000000000001
173,279,203,0,47,0.5183333333333334
10,97,26,5,9,0.4833333333333333
126,177,9,0,22,0.15500000000000003
4,66,148,3,24,0.6466666666666666
193,67,123,2,0,0.40499999999999997
26,51,50,3,15,0.5633333333333334
98,165,29,5,48,0.5083333333333333
177,83,197,3,17,0.6683333333333333
30,158,198,0,26,0.5900000000000001
44,111,174,0,12,0.32999999999999996
68,157,173,3,13,0.6883333333333334
187,127,220,5,50,0.8866666666666667
199,65,85,5,0,0.7016666666666667
188,151,238,2,19,0.7366666666666667
111,134,67,1,49,0.3316666666666667
112,229,44,2,50,0.3533333333333334
94,294,75,1,42,0.365
14,299,41,1,30,0.20833333333333337
178,99,180,2,26,0.5
48,102,195,4,12,0.8649999999999999
172,164,205,0,26,0.4816666666666667
78,191,74,3,11,0.3433333333333334
114,289,141,5,16,0.795
199,131,85,3,18,0.3616666666666667
109,122,204,2,14,0.66
13,138,170,4,36,0.7233333333333334
158,201,149,3,47,0.6483333333333333
69,35,225,2,30,0.635
104,254,94,2,46,0.3566666666666667
56,149,175,2,47,0.5716666666666668
94,194,86,1,11,0.24333333333333335
161,213,17,4,20,0.3883333333333333
112,258,193,3,35,0.7616666666666667
62,90,173,2,17,0.6083333333333334
6,255,175,1,40,0.5716666666666667
182,7,152,1,39,0.5733333333333334
88,12,164,0,20,0.39333333333333337
178,180,221,1,27,0.6483333333333333
152,67,137,2,27,0.6483333333333333
127,200,236,4,50,0.7533333333333333
136,53,137,3,24,0.5883333333333334
73,197,157,3,10,0.4816666666666667
117,48,81,3,5,0.615
138,147,163,0,20,0.3516666666666667
64,31,133,4,27,0.5416666666666667
96,262,15,3,20,0.505
163,60,30,3,50,0.43
81,10,223,4,34,0.7716666666666667
127,180,4,1,36,0.24666666666666667
150,185,72,5,35,0.5
4,116,139,1,49,0.4116666666666667
40,282,203,0,41,0.5983333333333334
150,289,89,1,47,0.24833333333333335
7,200,45,2,40,0.315
19,232,176,1,50,0.6533333333333333
197,158,92,5,50,0.5933333333333334
17,75,226,2,45,0.6166666666666667
175,77,240,4,14,0.9400000000000001
152,247,62,2,5,0.38333333333333336
1,130,80,0,50,0.29333333333333333
198,181,216,4,48,0.6800000000000002
46,35,234,0,8,0.6900000000000001
92,261,81,3,25,0.355
121,49,127,1,23,0.4716666666666667
7,168,27,5,22,0.565
189,238,209,3,28,0.7283333333333333
193,153,109,4,21,0.6216666666666666
198,256,82,2,46,0.5166666666666667
46,218,98,0,5,0.30333333333333334
102,10,211,1,23,0.5716666666666668
176,43,90,1,16,0.35
41,214,97,2,41,0.32166666666666666
4,148,170,0,16,0.3633333333333334
150,266,222,3,16,0.85
164,291,206,2,36,0.5033333333333333
5,145,235,3,16,0.6516666666666666
184,297,207,5,24,0.805
84,286,180,5,27,0.6800000000000002
95,51,114,0,15,0.35000000000000003
111,32,228,0,32,0.6
10,17,152,0,33,0.37333333333333335
60,191,185,1,6,0.5483333333333333
92,157,193,4,26,0.7416666666666668
11,170,110,4,11,0.6433333333333333
10,7,111,5,14,0.565
13,92,71,5,48,0.5983333333333334
127,291,183,2,17,0.585
165,175,208,3,4,0.6666666666666666
39,208,120,5,7,0.54
11,207,156,1,29,0.48000000000000004
185,134,240,3,4,0.8
40,250,103,3,45,0.4316666666666667
128,295,165,5,26,0.755
165,142,148,2,49,0.4466666666666667
133,279,2,0,17,0.08333333333333334
101,187,155,5,31,0.7183333333333334
19,75,0,1,29,0.28
19,154,4,4,4,0.2866666666666666
36,23,179,2,43,0.5983333333333334
4,162,153,1,30,0.615
197,182,104,1,9,0.45333333333333337
125,262,156,2,48,0.56
95,249,239,2,29,0.7383333333333333
10,180,99,5,15,0.6449999999999999
83,132,214,4,48,0.8166666666666667
34,189,182,3,50,0.7033333333333333
187,138,38,3,22,0.2833333333333333
89,63,103,0,21,0.3916666666666666
113,162,69,1,24,0.395
168,252,209,1,16,0.6083333333333334
140,79,91,2,26,0.3516666666666667
147,49,6,4,25,0.41000000000000003
134,93,99,2,36,0.44500000000000006
194,110,229,5,36,0.9016666666666666
106,19,94,0,4,0.45666666666666667
124,187,3,0,22,0.18500000000000003
125,254,195,1,24,0.645
123,193,210,1,36,0.45000000000000007
119,223,27,0,3,0.265
44,148,210,0,41,0.55
27,290,55,0,42,0.2516666666666667
60,184,56,1,19,0.23333333333333334
190,252,206,1,12,0.44333333333333336
104,261,167,3,21,0.5383333333333333
19,108,90,1,46,0.35
184,281,64,0,45,0.22666666666666668
168,257,192,3,21,0.5800000000000001
130,82,160,5,9,0.7266666666666667
45,70,201,2,42,0.6749999999999999
139,83,86,4,15,0.4633333333333333
16,16,6,2,31,0.21000000000000002
105,107,203,3,14,0.5583333333333333
157,131,25,2,35,0.2416666666666667
7,39,97,3,36,0.6016666666666667
10,41,117,0,16,0.41500000000000004
147,263,236,4,34,0.7733333333333333
186,176,84,2,0,0.30000000000000004
54,247,164,5,12,0.7133333333333334
105,137,222,3,31,0.6900000000000001
155,118,71,0,39,0.23833333333333334
128,261,53,0,2,0.28833333333333333
157,213,184,5,42,0.7866666666666667
63,49,230,1,40,0.6033333333333334
54,173,16,1,10,0.20666666666666667
156,54,204,4,24,0.8400000000000001
31,300,102,5,50,0.59
78,50,206,4,30,0.7033333333333333
181,185,46,2,17,0.31666666666666665
181,138,192,1,43,0.5800000000000001
139,6,116,0,26,0.39333333333333337
103,287,131,5,47,0.8183333333333332
17,215,179,0,29,0.4783333333333334
124,56,219,2,7,0.645
80,65,211,1,7,0.4916666666666667
109,289,77,0,4,0.3883333333333334
147,94,18,1,3,0.27
30,294,148,3,6,0.5666666666666667
79,201,179,0,16,0.45833333333333337
5,139,167,0,1,0.43833333333333335
29,201,54,1,18,0.23000000000000004
79,223,159,0,4,0.5650000000000001
174,191,9,2,28,0.31500000000000006
104,300,126,3,31,0.65
151,152,221,4,21,0.6483333333333334
99,133,100,2,12,0.4666666666666667
168,154,133,5,50,0.7016666666666668
89,19,115,2,0,0.3516666666666667
109,188,208,4,30,0.6666666666666667
45,49,87,4,17,0.5650000000000001
7,156,26,4,48,0.4033333333333333
11,66,134,0,27,0.3833333333333334
82,3,52,3,25,0.30666666666666664
98,175,194,2,35,0.6033333333333334
2,249,124,5,44,0.6266666666666667
36,278,97,3,36,0.46166666666666667
104,296,174,3,47,0.63
104,130,88,4,33,0.5466666666666666
84,24,151,3,47,0.6316666666666666
71,179,224,2,9,0.7933333333333333
141,276,114,2,41,0.5700000000000001
169,234,69,1,32,0.475
188,253,143,4,4,0.5183333333333333
68,113,11,5,29,0.4983333333333333
